68, 0, 65526
68, 128, 65527
68, 158, 65526
68, 278, 65527
68, 308, 65526
68, 428, 65527
68, 458, 65526
68, 578, 65527
68, 608, 65526
68, 728, 65527
68, 758, 65526
68, 878, 65527
68, 908, 65526
68, 1028, 65527
68, 1058, 65526
68, 1178, 65527
68, 1208, 65526
68, 1328, 65527
68, 1358, 65526
68, 1478, 65527
68, 1508, 65526
68, 1628, 65527
68, 1658, 65526
68, 1778, 65527
68, 1808, 65526
68, 1928, 65527
68, 1958, 65526
68, 2078, 65527
68, 2108, 65526
68, 2228, 65527
68, 2258, 65526
68, 2378, 65527
68, 2408, 65526
68, 2528, 65527
68, 2558, 65526
68, 2678, 65527
68, 2708, 65526
68, 2828, 65527
68, 2858, 65526
68, 2978, 65527
68, 3008, 65526
68, 3128, 65527
68, 3158, 65526
68, 3278, 65527
68, 3308, 65526
68, 3428, 65527
68, 3458, 65526
68, 3578, 65527
68, 3608, 65526
68, 3728, 65527
68, 3758, 65526
68, 3878, 65527
68, 3908, 65526
68, 4028, 65527
68, 4058, 65526
68, 4178, 65527
68, 4208, 65526
68, 4328, 65527
68, 4358, 65526
68, 4478, 65527
68, 4508, 65526
68, 4628, 65527
68, 4658, 65526
68, 4778, 65527
68, 4808, 65526
68, 4928, 65527
68, 4958, 65526
68, 5078, 65527
68, 5108, 65526
68, 5228, 65527
68, 5258, 65526
68, 5378, 65527
68, 5408, 65526
68, 5528, 65527
68, 5558, 65526
68, 5678, 65527
68, 5708, 65526
68, 5828, 65527
68, 5858, 65526
68, 5978, 65527
68, 6008, 65526
68, 6128, 65527
68, 6158, 65526
68, 6278, 65527
68, 6308, 65526
68, 6428, 65527
68, 6458, 65526
68, 6578, 65527
68, 6608, 65526
68, 6728, 65527
68, 6758, 65526
68, 6878, 65527
68, 6908, 65526
68, 7028, 65527
68, 7058, 65526
68, 7178, 65527
68, 7208, 65526
68, 7328, 65527
68, 7358, 65526
68, 7478, 65527
68, 7508, 65526
68, 7628, 65527
68, 7658, 65526
68, 7778, 65527
68, 7808, 65526
68, 7928, 65527
68, 7958, 65526
68, 8078, 65527
68, 8108, 65526
68, 8228, 65527
68, 8258, 65526
68, 8378, 65527
68, 8408, 65526
68, 8529, 65527
68, 8559, 65526
68, 8679, 65527
68, 8709, 65526
68, 8829, 65527
68, 8859, 65526
68, 8979, 65527
68, 9009, 65526
68, 9129, 65527
68, 9159, 65526
68, 9279, 65527
68, 9309, 65526
68, 9429, 65527
68, 9459, 65526
68, 9579, 65527
68, 9609, 65526
68, 9729, 65527
68, 9759, 65526
68, 9879, 65527
68, 9909, 65526
68, 10029, 65527
68, 10059, 65526
68, 10179, 65527
68, 10209, 65526
68, 10329, 65527
68, 10359, 65526
68, 10479, 65527
68, 10509, 65526
68, 10629, 65527
68, 10659, 65526
68, 10779, 65527
68, 10809, 65526
68, 10929, 65527
68, 10959, 65526
68, 11079, 65527
68, 11109, 65526
68, 11229, 65527
68, 11259, 65526
68, 11379, 65527
68, 11409, 65526
68, 11529, 65527
68, 11559, 65526
68, 11679, 65527
68, 11709, 65526
68, 11829, 65527
68, 11859, 65526
68, 11979, 65527
68, 12009, 65526
68, 12129, 65527
68, 12159, 65526
68, 12279, 65527
68, 12309, 65526
68, 12429, 65527
68, 12459, 65526
68, 12579, 65527
68, 12609, 65526
68, 12729, 65527
68, 12759, 65526
68, 12879, 65527
68, 12909, 65526
68, 13029, 65527
68, 13059, 65526
68, 13179, 65527
68, 13209, 65526
68, 13329, 65527
68, 13359, 65526
68, 13479, 65527
68, 13509, 65526
68, 13629, 65527
68, 13659, 65526
68, 13779, 65527
68, 13809, 65526
68, 13929, 65527
68, 13959, 65526
68, 14079, 65527
68, 14109, 65526
68, 14229, 65527
68, 14259, 65526
68, 14379, 65527
68, 14409, 65526
68, 14529, 65527
68, 14559, 65526
68, 14679, 65527
68, 14709, 65526
68, 14829, 65527
68, 14859, 65526
68, 14979, 65527
68, 15009, 65526
68, 15129, 65527
68, 15159, 65526
68, 15279, 65527
68, 15309, 65526
68, 15429, 65527
68, 15459, 65526
68, 15579, 65527
68, 15609, 65526
68, 15729, 65527
68, 15759, 65526
68, 15879, 65527
68, 15909, 65526
68, 16029, 65527
68, 16059, 65526
68, 16179, 65527
68, 16209, 65526
68, 16329, 65527
68, 16359, 65526
68, 16479, 65527
68, 16509, 65526
68, 16629, 65527
68, 16659, 65526
68, 16779, 65527
68, 16809, 65526
68, 16929, 65527
68, 16959, 65526
68, 17079, 65527
68, 17109, 65526
68, 17229, 65527
68, 17259, 65526
68, 17379, 65527
68, 17409, 65526
68, 17529, 65527
68, 17559, 65526
68, 17679, 65527
68, 17709, 65526
68, 17829, 65527
68, 17859, 65526
68, 17979, 65527
68, 18009, 65526
68, 18129, 65527
68, 18159, 65526
68, 18279, 65527
68, 18309, 65526
68, 18429, 65527
68, 18459, 65526
68, 18579, 65527
68, 18609, 65526
68, 18729, 65527
68, 18759, 65526
68, 18879, 65527
68, 18909, 65526
68, 19029, 65527
68, 19059, 65526
68, 19179, 65527
68, 19209, 65526
68, 19329, 65527
68, 19359, 65526
68, 19479, 65527
68, 19509, 65526
68, 19629, 65527
68, 19659, 65526
68, 19780, 65527
68, 19810, 65526
68, 19930, 65527
68, 19960, 65526
68, 20080, 65527
68, 20110, 65526
68, 20230, 65527
68, 20260, 65526
68, 20380, 65527
68, 20410, 65526
68, 20530, 65527
68, 20560, 65526
68, 20680, 65527
68, 20710, 65526
68, 20830, 65527
68, 20860, 65526
68, 20980, 65527
68, 21010, 65526
68, 21130, 65527
68, 21160, 65526
68, 21280, 65527
68, 21310, 65526
68, 21430, 65527
68, 21460, 65526
68, 21580, 65527
68, 21610, 65526
68, 21730, 65527
68, 21760, 65526
68, 21880, 65527
68, 21910, 65526
68, 22030, 65527
68, 22060, 65526
68, 22180, 65527
68, 22210, 65526
68, 22330, 65527
68, 22360, 65526
68, 22480, 65527
68, 22510, 65526
68, 22630, 65527
68, 22660, 65526
68, 22780, 65527
68, 22810, 65526
68, 22930, 65527
68, 22960, 65526
68, 23080, 65527
68, 23110, 65526
68, 23230, 65527
68, 23260, 65526
68, 23380, 65527
68, 23410, 65526
68, 23530, 65527
68, 23560, 65526
68, 23680, 65527
68, 23710, 65526
68, 23830, 65527
68, 23860, 65526
68, 23980, 65527
68, 24010, 65526
68, 24130, 65527
68, 24160, 65526
68, 24280, 65527
68, 24310, 65526
68, 24430, 65527
68, 24460, 65526
68, 24580, 65527
68, 24610, 65526
68, 24730, 65527
68, 24760, 65526
68, 24880, 65527
68, 24910, 65526
68, 25118, 65527
68, 25558, 65526
68, 25668, 65527
68, 26108, 65526
68, 26218, 65527
68, 26658, 65526
68, 26768, 65527
68, 27208, 65526
68, 27318, 65527
68, 27758, 65526
68, 27868, 65527
68, 28308, 65526
68, 28418, 65527
68, 28858, 65526
68, 28968, 65527
68, 29408, 65526
68, 29518, 65527
68, 29958, 65526
68, 30068, 65527
68, 30508, 65526
68, 30618, 65527
68, 31058, 65526
68, 31168, 65527
68, 31608, 65526
68, 31718, 65527
68, 32158, 65526
68, 32268, 65527
68, 32708, 65526
68, 32818, 65527
68, 33258, 65526
68, 33368, 65527
68, 33808, 65526
68, 33918, 65527
68, 34358, 65526
68, 34468, 65527
68, 34908, 65526
68, 35018, 65527
68, 35458, 65526
68, 35569, 65527
68, 36009, 65526
68, 36119, 65527
68, 36559, 65526
