68, 0, 65527
68, 1986, 65526
68, 1987, 65527
68, 2184, 65526
68, 2185, 65527
68, 2585, 65526
68, 2825, 65527
68, 2985, 65526
68, 3225, 65527
68, 3385, 65526
68, 3625, 65527
68, 3785, 65526
68, 4025, 65527
68, 4185, 65526
68, 4425, 65527
68, 4585, 65526
68, 4825, 65527
68, 4985, 65526
68, 5225, 65527
68, 5385, 65526
68, 5626, 65527
68, 5786, 65526
68, 6026, 65527
68, 6186, 65526
68, 6426, 65527
68, 6586, 65526
68, 6826, 65527
68, 6986, 65526
68, 7226, 65527
68, 7386, 65526
68, 7626, 65527
68, 7786, 65526
68, 8026, 65527
68, 8186, 65526
68, 8426, 65527
68, 8586, 65526
68, 8826, 65527
68, 8986, 65526
68, 9226, 65527
68, 9386, 65526
68, 9626, 65527
68, 9786, 65526
68, 10026, 65527
68, 10186, 65526
68, 10426, 65527
68, 10586, 65526
68, 10826, 65527
68, 10986, 65526
68, 11226, 65527
68, 11386, 65526
68, 11626, 65527
68, 11786, 65526
68, 12026, 65527
68, 12186, 65526
68, 12426, 65527
68, 12586, 65526
68, 12826, 65527
68, 12986, 65526
68, 13226, 65527
68, 13386, 65526
68, 13626, 65527
68, 13786, 65526
68, 14026, 65527
68, 14186, 65526
68, 14426, 65527
68, 14586, 65526
68, 14826, 65527
68, 14986, 65526
68, 15226, 65527
68, 15386, 65526
68, 15626, 65527
68, 15786, 65526
68, 16026, 65527
68, 16186, 65526
68, 16426, 65527
68, 16586, 65526
68, 16826, 65527
68, 16986, 65526
68, 17226, 65527
68, 17387, 65526
68, 17627, 65527
68, 17787, 65526
68, 18027, 65527
68, 18187, 65526
68, 18427, 65527
68, 18587, 65526
68, 18827, 65527
68, 18987, 65526
68, 19227, 65527
68, 19387, 65526
68, 19627, 65527
68, 19787, 65526
68, 20027, 65527
68, 20187, 65526
68, 20427, 65527
68, 20587, 65526
68, 20827, 65527
68, 20987, 65526
68, 21227, 65527
68, 21387, 65526
68, 21627, 65527
68, 21787, 65526
68, 22027, 65527
68, 22187, 65526
68, 22427, 65527
68, 22587, 65526
68, 22827, 65527
68, 22987, 65526
68, 23227, 65527
68, 23387, 65526
68, 23627, 65527
68, 23787, 65526
68, 24027, 65527
68, 24187, 65526
68, 24427, 65527
68, 24587, 65526
68, 24827, 65527
68, 24987, 65526
