68, 0, 65527
68, 2450, 65526
68, 2451, 65527
68, 2648, 65526
68, 2649, 65527
68, 3049, 65526
68, 3289, 65527
68, 3449, 65526
68, 3689, 65527
68, 3849, 65526
68, 4089, 65527
68, 4249, 65526
68, 4489, 65527
68, 4649, 65526
68, 4889, 65527
68, 5049, 65526
68, 5289, 65527
68, 5449, 65526
68, 5689, 65527
68, 5849, 65526
68, 6089, 65527
68, 6249, 65526
68, 6489, 65527
68, 6649, 65526
68, 6889, 65527
68, 7049, 65526
68, 7289, 65527
68, 7449, 65526
68, 7689, 65527
68, 7849, 65526
68, 8089, 65527
68, 8249, 65526
68, 8489, 65527
68, 8649, 65526
68, 8889, 65527
68, 9050, 65526
68, 9290, 65527
68, 9450, 65526
68, 9690, 65527
68, 9850, 65526
68, 10090, 65527
68, 10250, 65526
68, 10490, 65527
68, 10650, 65526
68, 10890, 65527
68, 11050, 65526
68, 11290, 65527
68, 11450, 65526
68, 11690, 65527
68, 11850, 65526
68, 12090, 65527
68, 12250, 65526
68, 12490, 65527
68, 12650, 65526
68, 12890, 65527
68, 13050, 65526
68, 13290, 65527
68, 13450, 65526
68, 13690, 65527
68, 13850, 65526
68, 14090, 65527
68, 14250, 65526
68, 14490, 65527
68, 14650, 65526
68, 14890, 65527
68, 15050, 65526
68, 15290, 65527
68, 15450, 65526
68, 15690, 65527
68, 15850, 65526
68, 16090, 65527
68, 16250, 65526
68, 16490, 65527
68, 16650, 65526
68, 16890, 65527
68, 17050, 65526
68, 17290, 65527
68, 17450, 65526
68, 17690, 65527
68, 17850, 65526
68, 18090, 65527
68, 18250, 65526
68, 18490, 65527
68, 18650, 65526
68, 18890, 65527
68, 19050, 65526
68, 19290, 65527
68, 19450, 65526
68, 19690, 65527
68, 19850, 65526
68, 20090, 65527
68, 20250, 65526
68, 20490, 65527
68, 20651, 65526
68, 20891, 65527
68, 21051, 65526
68, 21291, 65527
68, 21451, 65526
68, 21691, 65527
68, 21851, 65526
68, 22091, 65527
68, 22251, 65526
68, 22491, 65527
68, 22651, 65526
68, 22891, 65527
68, 23051, 65526
68, 23291, 65527
68, 23451, 65526
68, 23691, 65527
68, 23851, 65526
68, 24091, 65527
68, 24251, 65526
68, 24491, 65527
68, 24651, 65526
68, 24891, 65527
